timestamp,open,high,low,close,volume
2025-11-26T01:01:40.000Z,3.835e-06,3.835e-06,3.835e-06,3.835e-06,130.388448546
2025-11-26T01:03:40.000Z,4.619e-06,4.619e-06,4.619e-06,4.619e-06,0.174550577
2025-11-26T01:06:50.000Z,4.806e-06,4.806e-06,4.806e-06,4.806e-06,0.209242826
2025-11-26T01:07:30.000Z,4.803e-06,4.803e-06,4.803e-06,4.803e-06,13.819449554
2025-11-26T01:09:40.000Z,5.038e-06,5.038e-06,5.038e-06,5.038e-06,0.230675293
2025-11-26T01:12:20.000Z,5.375e-06,5.375e-06,5.375e-06,5.375e-06,0.329901623
2025-11-26T01:12:30.000Z,5.755e-06,5.755e-06,5.752e-06,5.752e-06,123.912854461
2025-11-26T01:13:50.000Z,6.221e-06,6.663e-06,6.219e-06,6.219e-06,249.616260923
2025-11-26T01:15:00.000Z,6.982e-06,6.982e-06,6.662e-06,6.662e-06,94.250054435
2025-11-26T01:15:20.000Z,8.059e-06,8.059e-06,8.059e-06,8.059e-06,288.036157818
2025-11-26T01:15:30.000Z,9.087e-06,1.0004e-05,9.085e-06,9.085e-06,482.700813439
2025-11-26T01:15:40.000Z,1.0002e-05,1.0002e-05,1.0002e-05,1.0002e-05,12.662043112
2025-11-26T01:15:50.000Z,9.375e-06,9.948e-06,9.375e-06,9.948e-06,282.181347012
2025-11-26T01:16:00.000Z,9.48e-06,9.48e-06,9.48e-06,9.48e-06,133.710040563
2025-11-26T01:16:10.000Z,1.0112e-05,1.0112e-05,8.477e-06,8.477e-06,457.597152811
2025-11-26T01:16:20.000Z,7.915e-06,7.915e-06,7.915e-06,7.915e-06,182.343317043
2025-11-26T01:16:50.000Z,7.92e-06,7.92e-06,7.92e-06,7.92e-06,48.676894745
2025-11-26T01:17:10.000Z,8.097e-06,8.097e-06,8.097e-06,8.097e-06,1.389757363
2025-11-26T01:17:20.000Z,8.107e-06,8.107e-06,8.107e-06,8.107e-06,1.390621294
2025-11-26T01:17:40.000Z,8.112e-06,8.112e-06,7.471e-06,7.471e-06,185.635460747
2025-11-26T01:18:10.000Z,7.007e-06,7.007e-06,7.007e-06,7.007e-06,140.246287981
2025-11-26T01:18:30.000Z,7.01e-06,7.01e-06,5.915e-06,5.915e-06,355.772201651
2025-11-26T01:18:40.000Z,5.918e-06,5.918e-06,5.918e-06,5.918e-06,1.391342715
2025-11-26T01:18:50.000Z,5.921e-06,5.921e-06,5.921e-06,5.921e-06,1.391073758
2025-11-26T01:19:00.000Z,5.925e-06,5.926e-06,5.925e-06,5.926e-06,132.978096066
2025-11-26T01:19:10.000Z,6.355e-06,6.355e-06,6.355e-06,6.355e-06,89.635375771
2025-11-26T01:20:20.000Z,7.185e-06,7.277e-06,7.185e-06,7.277e-06,98.231231787
2025-11-26T01:20:40.000Z,7.759e-06,7.759e-06,7.759e-06,7.759e-06,0.175974334
2025-11-26T01:21:00.000Z,8.309e-06,8.309e-06,8.309e-06,8.309e-06,0.434301219
2025-11-26T01:21:10.000Z,8.817e-06,8.817e-06,8.817e-06,8.817e-06,0.369644165
2025-11-26T01:21:20.000Z,9.535e-06,9.535e-06,8.82e-06,8.82e-06,178.773887787
2025-11-26T01:21:30.000Z,9.533e-06,9.533e-06,9.533e-06,9.533e-06,90.859667001
2025-11-26T01:21:40.000Z,9.183e-06,9.183e-06,9.183e-06,9.183e-06,13.807782281
2025-11-26T01:21:50.000Z,9.124e-06,9.124e-06,9.124e-06,9.124e-06,134.926909834
2025-11-26T01:22:00.000Z,1.0224e-05,1.0224e-05,1.0224e-05,1.0224e-05,133.987284664
2025-11-26T01:22:20.000Z,1.0778e-05,1.3199e-05,1.0778e-05,1.1357e-05,405.065602874
2025-11-26T01:22:30.000Z,1.3201e-05,1.3201e-05,1.2854e-05,1.2854e-05,147.480945297
2025-11-26T01:22:40.000Z,1.264e-05,1.264e-05,1.1748e-05,1.1973e-05,272.574333811
2025-11-26T01:22:50.000Z,1.0446e-05,1.0448e-05,1.0446e-05,1.0448e-05,402.726212245
2025-11-26T01:23:10.000Z,1.2968e-05,1.491e-05,1.2968e-05,1.491e-05,176.777885394
2025-11-26T01:23:20.000Z,1.5009e-05,1.5009e-05,1.3437e-05,1.3437e-05,477.656183173
2025-11-26T01:23:30.000Z,1.1756e-05,1.1756e-05,1.0763e-05,1.0763e-05,491.766971655
2025-11-26T01:23:50.000Z,1.0764e-05,1.0764e-05,1.0764e-05,1.0764e-05,84.637824143
2025-11-26T01:24:00.000Z,1.2635e-05,1.2816e-05,1.2635e-05,1.2816e-05,58.895492124
2025-11-26T01:24:30.000Z,1.2908e-05,1.2908e-05,1.2908e-05,1.2908e-05,68.556272011
2025-11-26T01:24:50.000Z,1.3231e-05,1.3231e-05,1.3231e-05,1.3231e-05,131.907621317
2025-11-26T01:25:00.000Z,1.263e-05,1.263e-05,1.263e-05,1.263e-05,25.303754361
2025-11-26T01:25:10.000Z,1.2511e-05,1.2511e-05,1.2511e-05,1.2511e-05,293.609453338
2025-11-26T01:25:30.000Z,1.1202e-05,1.1202e-05,8.723e-06,8.723e-06,897.787629972
2025-11-26T01:25:50.000Z,9.512e-06,9.577e-06,9.474e-06,9.474e-06,122.253924607
2025-11-26T01:26:30.000Z,8.634e-06,8.634e-06,8.634e-06,8.634e-06,210.209556471
2025-11-26T01:26:40.000Z,8.615e-06,8.615e-06,8.615e-06,8.615e-06,15.772340933
2025-11-26T01:26:50.000Z,8.555e-06,1.0343e-05,8.555e-06,1.0343e-05,113.732018214
2025-11-26T01:27:10.000Z,1.0356e-05,1.0356e-05,1.0356e-05,1.0356e-05,1.390714043
2025-11-26T01:27:40.000Z,1.0378e-05,1.0378e-05,1.0378e-05,1.0378e-05,4.892228247
2025-11-26T01:27:50.000Z,1.0402e-05,1.0402e-05,1.0396e-05,1.0396e-05,1.537920374
2025-11-26T01:28:30.000Z,1.0403e-05,1.0403e-05,1.0403e-05,1.0403e-05,6.643769154
2025-11-26T01:28:50.000Z,1.0379e-05,1.0379e-05,1.0379e-05,1.0379e-05,1.393308245
2025-11-26T01:29:10.000Z,1.039e-05,1.039e-05,9.788e-06,9.788e-06,241.590692349
2025-11-26T01:29:30.000Z,9.445e-06,9.445e-06,9.445e-06,9.445e-06,18.319842379
2025-11-26T01:29:40.000Z,9.374e-06,9.374e-06,9.374e-06,9.374e-06,129.368762549
2025-11-26T01:29:50.000Z,8.532e-06,8.54e-06,7.199e-06,8.443e-06,578.163600267
2025-11-26T01:30:00.000Z,8.928e-06,8.928e-06,8.477e-06,8.477e-06,117.563769629
2025-11-26T01:30:40.000Z,8.474e-06,8.925e-06,8.474e-06,8.925e-06,216.780923469
2025-11-26T01:30:50.000Z,8.145e-06,8.145e-06,8.145e-06,8.145e-06,9.356864726
2025-11-26T01:31:00.000Z,7.442e-06,7.433e-06,7.442e-06,7.433e-06,302.790930708
2025-11-26T01:31:30.000Z,7.811e-06,7.811e-06,7.811e-06,7.811e-06,12.351788657
2025-11-26T01:32:00.000Z,7.864e-06,7.989e-06,7.864e-06,7.989e-06,35.57835287
2025-11-26T01:32:10.000Z,7.996e-06,7.996e-06,7.996e-06,7.996e-06,104.223973482
2025-11-26T01:32:40.000Z,8.385e-06,8.419e-06,8.369e-06,8.419e-06,42.917751456
2025-11-26T01:33:10.000Z,9.561e-06,9.561e-06,9.561e-06,9.561e-06,0.722204274
2025-11-26T01:33:20.000Z,9.565e-06,9.565e-06,9.565e-06,9.565e-06,13.615225981
2025-11-26T01:33:40.000Z,9.723e-06,9.723e-06,9.723e-06,9.723e-06,1.975856651
2025-11-26T01:33:50.000Z,1.0506e-05,1.0506e-05,1.0506e-05,1.0506e-05,186.157743624
2025-11-26T01:34:10.000Z,1.0948e-05,1.0948e-05,1.0948e-05,1.0948e-05,78.354712871
2025-11-26T01:34:20.000Z,1.0952e-05,1.0952e-05,1.0952e-05,1.0952e-05,20.414284722
2025-11-26T01:34:30.000Z,1.121e-05,1.121e-05,1.121e-05,1.121e-05,0.172345899
2025-11-26T01:34:40.000Z,1.129e-05,1.1307e-05,1.129e-05,1.1307e-05,4.187860952
2025-11-26T01:34:50.000Z,1.2452e-05,1.2459e-05,1.2456e-05,1.2459e-05,252.830358393
2025-11-26T01:35:00.000Z,1.2282e-05,1.2471e-05,1.2282e-05,1.2471e-05,328.081810708
2025-11-26T01:35:20.000Z,1.1102e-05,1.1102e-05,1.1102e-05,1.1102e-05,27.938103988
2025-11-26T01:36:00.000Z,1.1199e-05,1.1199e-05,1.1199e-05,1.1199e-05,1.398000731
2025-11-26T01:36:10.000Z,1.1197e-05,1.1197e-05,1.1197e-05,1.1197e-05,1.397082321
2025-11-26T01:36:30.000Z,1.1385e-05,1.1385e-05,1.1385e-05,1.1385e-05,1.396456224
2025-11-26T01:36:50.000Z,1.1399e-05,1.1399e-05,1.1399e-05,1.1399e-05,6.885763525
2025-11-26T01:37:00.000Z,1.2935e-05,1.2935e-05,1.1421e-05,1.1421e-05,321.060527816
2025-11-26T01:37:10.000Z,1.2936e-05,1.3073e-05,1.2901e-05,1.2901e-05,91.317556559
2025-11-26T01:37:30.000Z,1.4775e-05,1.4775e-05,1.4775e-05,1.4775e-05,0.916745942
2025-11-26T01:37:40.000Z,1.4769e-05,1.4769e-05,1.4769e-05,1.4698e-05,27.204267135
2025-11-26T01:37:50.000Z,1.4642e-05,1.4642e-05,1.4642e-05,1.4642e-05,1.396466383
2025-11-26T01:38:00.000Z,1.4649e-05,1.4649e-05,1.4649e-05,1.4659e-05,2.793340243
2025-11-26T01:38:10.000Z,1.4659e-05,1.4659e-05,1.4376e-05,1.4376e-05,61.308618467
2025-11-26T01:38:20.000Z,1.4379e-05,1.4401e-05,1.4379e-05,1.4401e-05,14.388315214
2025-11-26T01:38:30.000Z,1.5273e-05,1.6304e-05,1.5273e-05,1.6301e-05,205.149725091
2025-11-26T01:38:40.000Z,1.6755e-05,1.6755e-05,1.6755e-05,1.6744e-05,6.887208611
2025-11-26T01:38:50.000Z,1.7506e-05,1.7506e-05,1.7506e-05,1.7506e-05,0.252359159
2025-11-26T01:39:00.000Z,1.7516e-05,1.7516e-05,1.7468e-05,1.7468e-05,136.873245637
2025-11-26T01:39:10.000Z,1.6804e-05,1.6804e-05,1.6804e-05,1.6804e-05,29.07167117
2025-11-26T01:39:20.000Z,1.6656e-05,1.6656e-05,1.5969e-05,1.5969e-05,151.038253383
2025-11-26T01:39:40.000Z,1.5907e-05,1.5907e-05,1.5907e-05,1.5907e-05,1.398672673
2025-11-26T01:39:50.000Z,1.592e-05,1.592e-05,1.592e-05,1.592e-05,11.995064634
2025-11-26T01:40:20.000Z,1.6422e-05,1.6422e-05,1.6422e-05,1.6422e-05,154.902728341
2025-11-26T01:40:30.000Z,1.7253e-05,1.7253e-05,1.7253e-05,1.7253e-05,6.828931996
2025-11-26T01:40:40.000Z,1.7299e-05,1.7299e-05,1.7299e-05,1.7299e-05,12.412966857
2025-11-26T01:41:10.000Z,1.7383e-05,1.7483e-05,1.7383e-05,1.7483e-05,13.726572746
2025-11-26T01:41:20.000Z,1.4918e-05,1.4918e-05,1.4558e-05,1.4558e-05,598.997652109
2025-11-26T01:41:30.000Z,1.4479e-05,1.4479e-05,1.4479e-05,1.4498e-05,41.37348568
2025-11-26T01:42:30.000Z,1.2634e-05,1.4328e-05,1.2634e-05,1.4328e-05,388.269629001
2025-11-26T01:43:00.000Z,1.3092e-05,1.3092e-05,1.3092e-05,1.3092e-05,1.4037959
2025-11-26T01:43:10.000Z,1.3094e-05,1.3094e-05,1.3063e-05,1.3063e-05,68.487497809
2025-11-26T01:43:20.000Z,1.342e-05,1.342e-05,1.342e-05,1.342e-05,3.627356331
2025-11-26T01:43:30.000Z,1.3405e-05,1.3405e-05,1.3405e-05,1.3405e-05,36.481893435
2025-11-26T01:43:50.000Z,1.3587e-05,1.3587e-05,1.3587e-05,1.3587e-05,6.926579094
2025-11-26T01:44:10.000Z,1.3806e-05,1.3806e-05,1.3806e-05,1.3806e-05,1.424887062
2025-11-26T01:44:30.000Z,1.3819e-05,1.3819e-05,1.3819e-05,1.3819e-05,6.910409754
2025-11-26T01:45:00.000Z,1.3953e-05,1.3953e-05,1.3953e-05,1.3953e-05,37.974304819
2025-11-26T01:45:20.000Z,1.3765e-05,1.3765e-05,1.3765e-05,1.3765e-05,204.682813778
2025-11-26T01:45:30.000Z,1.2019e-05,1.2022e-05,1.0766e-05,1.0766e-05,494.593347307
2025-11-26T01:45:40.000Z,1.0767e-05,1.1016e-05,1.0438e-05,1.0438e-05,202.081813892
2025-11-26T01:45:50.000Z,1.0589e-05,1.0589e-05,1.0589e-05,1.0589e-05,59.863840842
2025-11-26T01:46:50.000Z,1.089e-05,1.089e-05,1.089e-05,1.089e-05,258.817176845
2025-11-26T01:47:00.000Z,1.267e-05,1.267e-05,1.267e-05,1.267e-05,133.964585524
2025-11-26T01:47:20.000Z,1.2669e-05,1.2669e-05,1.2669e-05,1.2669e-05,11.350313324
2025-11-26T01:47:40.000Z,1.2715e-05,1.2715e-05,1.2098e-05,1.2098e-05,169.96293024
2025-11-26T01:47:50.000Z,1.1976e-05,1.1976e-05,1.1976e-05,1.1976e-05,10.950171631
2025-11-26T01:48:20.000Z,1.0548e-05,1.0548e-05,1.0548e-05,1.0548e-05,409.929947477
2025-11-26T01:49:40.000Z,1.0532e-05,1.0532e-05,1.0532e-05,1.0532e-05,36.351919491
2025-11-26T01:50:50.000Z,1.0391e-05,1.0391e-05,1.0393e-05,1.0393e-05,2.798383361
2025-11-26T01:51:50.000Z,1.0391e-05,1.0391e-05,1.0391e-05,1.0391e-05,4.887909046
2025-11-26T01:53:40.000Z,1.0428e-05,1.0428e-05,1.0428e-05,1.0428e-05,35.189372146
2025-11-26T01:54:50.000Z,1.0288e-05,1.0288e-05,1.0288e-05,1.0288e-05,1.399424117
2025-11-26T01:57:20.000Z,1.0287e-05,1.0287e-05,1.0287e-05,1.0287e-05,8.777615657
2025-11-26T01:59:20.000Z,1.0853e-05,1.0853e-05,1.0853e-05,1.0853e-05,1.399743014
2025-11-26T02:00:20.000Z,1.0857e-05,1.0857e-05,1.0804e-05,1.0804e-05,49.641905881
2025-11-26T02:01:00.000Z,1.0658e-05,1.0658e-05,1.0658e-05,1.0658e-05,68.116432903
2025-11-26T02:03:20.000Z,1.0385e-05,1.0385e-05,1.0385e-05,1.0385e-05,8.840514409
2025-11-26T02:06:10.000Z,1.0337e-05,1.0337e-05,1.0337e-05,1.0337e-05,1.399249434
2025-11-26T02:07:30.000Z,1.4549e-05,1.8648e-05,1.3961e-05,1.7734e-05,1915.711976899
2025-11-26T02:07:40.000Z,2.0506e-05,2.4166e-05,2.0506e-05,2.2709e-05,333.669837993
2025-11-26T02:07:50.000Z,2.3162e-05,2.3162e-05,2.2805e-05,2.2805e-05,128.72653819
2025-11-26T02:08:00.000Z,2.5379e-05,2.5379e-05,2.5379e-05,2.5378e-05,441.820002873
2025-11-26T02:08:10.000Z,2.5331e-05,2.5331e-05,2.5331e-05,2.5331e-05,256.535986512
2025-11-26T02:08:30.000Z,2.5841e-05,2.6292e-05,2.5841e-05,2.6292e-05,0.472999639
2025-11-26T02:08:50.000Z,2.7622e-05,2.7622e-05,2.7622e-05,2.7622e-05,0.589680742
2025-11-26T02:09:00.000Z,2.7621e-05,2.7621e-05,2.7621e-05,2.7621e-05,213.3759825
2025-11-26T02:09:10.000Z,2.6172e-05,2.6172e-05,2.6172e-05,2.6251e-05,12.915303203
2025-11-26T02:09:20.000Z,2.6212e-05,2.6212e-05,2.4228e-05,2.4251e-05,471.74918
2025-11-26T02:09:50.000Z,2.5625e-05,2.5625e-05,2.5625e-05,2.5625e-05,68.631380996
2025-11-26T02:10:00.000Z,3.0027e-05,3.142e-05,2.4292e-05,3.142e-05,1269.117301651
2025-11-26T02:10:40.000Z,2.7026e-05,2.7026e-05,2.7026e-05,2.7026e-05,289.774101187
2025-11-26T02:10:50.000Z,2.5241e-05,2.5241e-05,2.5241e-05,2.5241e-05,65.337850869
2025-11-26T02:11:10.000Z,2.4843e-05,2.4843e-05,2.4843e-05,2.4843e-05,24.714557727
2025-11-26T02:11:20.000Z,2.5012e-05,2.7825e-05,2.5012e-05,2.7825e-05,45.877474543
2025-11-26T02:11:40.000Z,2.8033e-05,2.8033e-05,2.7672e-05,2.7672e-05,204.245621006
2025-11-26T02:12:10.000Z,2.6839e-05,2.6839e-05,2.6839e-05,2.6839e-05,69.474220273
2025-11-26T02:12:40.000Z,2.6386e-05,2.6386e-05,2.6386e-05,2.6386e-05,87.924219831
2025-11-26T02:13:30.000Z,2.5493e-05,2.5493e-05,2.5493e-05,2.5493e-05,102.874894928
