timestamp,open,high,low,close,volume
2025-12-10T00:00:40.000Z,2.74e-07,2.98e-07,2.74e-07,2.91e-07,4.122614983
2025-12-10T00:00:50.000Z,2.94e-07,2.94e-07,2.94e-07,2.94e-07,0.760447795
2025-12-10T00:01:00.000Z,3e-07,3e-07,3e-07,3e-07,0.075050839
2025-12-10T00:01:30.000Z,3e-07,3.04e-07,3e-07,3.04e-07,0.515975554
2025-12-10T00:03:00.000Z,3.23e-07,3.23e-07,3.23e-07,3.23e-07,0.788929884
2025-12-10T00:03:10.000Z,3.22e-07,3.22e-07,3.17e-07,3.17e-07,0.876073756
2025-12-10T00:03:40.000Z,3.16e-07,3.16e-07,3.16e-07,3.16e-07,0.974578491
2025-12-10T00:04:50.000Z,3.23e-07,3.23e-07,3.23e-07,3.23e-07,0.261019877
2025-12-10T00:05:20.000Z,3.21e-07,3.21e-07,3.21e-07,3.21e-07,3.186253157
2025-12-10T00:06:40.000Z,2.98e-07,2.98e-07,2.98e-07,2.98e-07,0.178974248
2025-12-10T00:07:00.000Z,2.74e-07,2.96e-07,2.74e-07,2.74e-07,4.153809184
2025-12-10T00:07:20.000Z,2.84e-07,2.84e-07,2.84e-07,2.84e-07,0.07500806
2025-12-10T00:07:50.000Z,2.9e-07,2.9e-07,2.87e-07,2.87e-07,0.708362173
2025-12-10T00:08:30.000Z,2.84e-07,2.84e-07,2.84e-07,2.84e-07,0.12292994
2025-12-10T00:08:40.000Z,2.83e-07,2.98e-07,2.83e-07,2.98e-07,1.233459448
2025-12-10T00:09:30.000Z,2.97e-07,2.97e-07,2.97e-07,2.97e-07,0.073375467
2025-12-10T00:09:50.000Z,2.97e-07,2.97e-07,2.97e-07,2.97e-07,0.003825793
2025-12-10T00:10:00.000Z,2.97e-07,2.97e-07,2.9e-07,2.9e-07,1.016778017
2025-12-10T00:11:20.000Z,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.289304481
2025-12-10T00:12:20.000Z,2.89e-07,2.89e-07,2.89e-07,2.89e-07,0.037373446
2025-12-10T00:14:00.000Z,2.96e-07,2.96e-07,2.96e-07,2.96e-07,1.032080025
2025-12-10T00:14:20.000Z,2.89e-07,2.89e-07,2.89e-07,2.89e-07,0.024654967
2025-12-10T00:14:30.000Z,2.89e-07,2.89e-07,2.89e-07,2.89e-07,0.037803962
2025-12-10T00:15:10.000Z,2.89e-07,2.89e-07,2.88e-07,2.88e-07,0.392160202
2025-12-10T00:15:40.000Z,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.002619866
2025-12-10T00:16:10.000Z,2.9e-07,2.92e-07,2.9e-07,2.92e-07,0.253540664
2025-12-10T00:16:30.000Z,2.92e-07,2.92e-07,2.92e-07,2.92e-07,0.016679583
2025-12-10T00:16:50.000Z,2.92e-07,2.92e-07,2.92e-07,2.92e-07,0.975380596
2025-12-10T00:19:40.000Z,2.85e-07,2.85e-07,2.85e-07,2.85e-07,0.383105868
2025-12-10T00:20:00.000Z,2.82e-07,2.82e-07,2.68e-07,2.68e-07,1.923894377
2025-12-10T00:20:20.000Z,2.68e-07,2.68e-07,2.68e-07,2.68e-07,0.012883914
2025-12-10T00:20:40.000Z,2.68e-07,2.68e-07,2.68e-07,2.68e-07,0.35489496
2025-12-10T00:20:50.000Z,2.73e-07,2.73e-07,2.73e-07,2.73e-07,0.688071083
2025-12-10T00:21:00.000Z,2.76e-07,2.76e-07,2.76e-07,2.76e-07,0.074967337
2025-12-10T00:21:10.000Z,2.76e-07,2.76e-07,2.76e-07,2.76e-07,0.846384034
2025-12-10T00:22:30.000Z,2.83e-07,2.83e-07,2.83e-07,2.83e-07,0.006378778
2025-12-10T00:23:50.000Z,2.84e-07,2.84e-07,2.84e-07,2.84e-07,0.037636532
2025-12-10T00:24:40.000Z,2.87e-07,2.87e-07,2.87e-07,2.87e-07,0.07792297
2025-12-10T00:24:50.000Z,2.86e-07,2.86e-07,2.86e-07,2.86e-07,0.451028214
2025-12-10T00:25:50.000Z,3.29e-07,3.29e-07,3.29e-07,3.29e-07,5.494375928
2025-12-10T00:26:10.000Z,3.29e-07,3.29e-07,3.29e-07,3.29e-07,0.049296054
2025-12-10T00:27:20.000Z,3.31e-07,3.31e-07,3.31e-07,3.31e-07,0.022504243
2025-12-10T00:27:50.000Z,3.48e-07,3.5e-07,3.48e-07,3.5e-07,0.596277943
2025-12-10T00:28:10.000Z,3.49e-07,3.49e-07,3.49e-07,3.49e-07,0.349356451
2025-12-10T00:28:20.000Z,3.46e-07,3.46e-07,3.45e-07,3.45e-07,0.101090778
2025-12-10T00:29:40.000Z,3.46e-07,3.46e-07,3.37e-07,3.37e-07,1.153130701
2025-12-10T00:31:10.000Z,3.37e-07,3.37e-07,3.37e-07,3.37e-07,0.778226591
2025-12-10T00:31:40.000Z,3.36e-07,3.36e-07,3.36e-07,3.36e-07,0.480556094
2025-12-10T00:32:50.000Z,3.32e-07,3.32e-07,3.32e-07,3.32e-07,1.913184989
2025-12-10T00:34:20.000Z,3.48e-07,3.48e-07,3.48e-07,3.48e-07,0.009791457
2025-12-10T00:35:50.000Z,3.48e-07,3.48e-07,3.48e-07,3.48e-07,0.171832774
2025-12-10T00:37:20.000Z,3.49e-07,3.49e-07,3.49e-07,3.49e-07,0.040001455
