timestamp,open,high,low,close,volume
2025-12-12T00:00:30.000Z,9.11724e-08,9.11724e-08,8.85833e-08,8.85833e-08,0.626452619
2025-12-12T00:02:20.000Z,9.25522e-08,9.25522e-08,9.25522e-08,9.25522e-08,0.402581247
2025-12-12T00:04:00.000Z,9.55094e-08,9.55094e-08,9.55094e-08,9.55094e-08,0.01837467
2025-12-12T00:04:10.000Z,9.55947e-08,9.55947e-08,9.55947e-08,9.55947e-08,8.8943e-05
2025-12-12T00:07:20.000Z,1e-07,1e-07,1e-07,1e-07,1.309020492
2025-12-12T00:10:00.000Z,9.72838e-08,9.72838e-08,9.72838e-08,9.72838e-08,1.038988187
2025-12-12T00:10:40.000Z,9.69901e-08,9.69901e-08,9.69901e-08,9.69901e-08,0.257718928
2025-12-12T00:13:40.000Z,9.57975e-08,9.57975e-08,9.57975e-08,9.57975e-08,0.09693278
2025-12-12T00:16:10.000Z,9.55215e-08,9.55215e-08,9.55215e-08,9.55215e-08,0.049266657
2025-12-12T00:19:00.000Z,9.57504e-08,9.57504e-08,9.57504e-08,9.57504e-08,0.214517825
2025-12-12T00:24:20.000Z,9.67539e-08,9.67539e-08,9.67539e-08,9.67539e-08,0.048831328
2025-12-12T00:25:30.000Z,9.69822e-08,9.69822e-08,9.69822e-08,9.69822e-08,1.447543366
2025-12-12T00:28:40.000Z,9.05591e-08,9.05591e-08,9.05591e-08,9.05591e-08,0.143975339
2025-12-12T00:29:10.000Z,8.69154e-08,8.69154e-08,8.69154e-08,8.69154e-08,0.891092689
2025-12-12T00:33:20.000Z,8.98731e-08,8.98731e-08,8.98731e-08,8.98731e-08,0.044284544
2025-12-12T00:35:30.000Z,9.10035e-08,9.10035e-08,9.10035e-08,9.10035e-08,0.201545878
2025-12-12T00:41:00.000Z,9.00985e-08,9.00985e-08,9.00985e-08,9.00985e-08,0.55233184
2025-12-12T00:42:40.000Z,9.53455e-08,9.53455e-08,9.53455e-08,9.53455e-08,0.640643306
2025-12-12T00:49:30.000Z,1.06e-07,1.07e-07,1.06e-07,1.07e-07,1.320987316
2025-12-12T00:52:00.000Z,1.05e-07,1.09e-07,1.05e-07,1.09e-07,1.085149855
2025-12-12T00:52:50.000Z,1.06e-07,1.06e-07,1.06e-07,1.06e-07,0.485793262
2025-12-12T00:54:20.000Z,1.08e-07,1.08e-07,1.08e-07,1.08e-07,0.210550013
2025-12-12T00:56:50.000Z,1.1e-07,1.1e-07,1.1e-07,1.1e-07,0.098038843
2025-12-12T01:01:10.000Z,1.1e-07,1.1e-07,1.1e-07,1.1e-07,0.642447782
2025-12-12T01:02:40.000Z,1.07e-07,1.07e-07,1.07e-07,1.07e-07,0.975757455
2025-12-12T01:03:50.000Z,1.12e-07,1.12e-07,1.12e-07,1.12e-07,0.06224185
2025-12-12T01:12:20.000Z,1.15e-07,1.15e-07,1.15e-07,1.15e-07,1.191937417
2025-12-12T01:15:50.000Z,1.22e-07,1.22e-07,1.22e-07,1.22e-07,1.522647251
2025-12-12T01:16:50.000Z,1.3e-07,1.3e-07,1.3e-07,1.3e-07,0.049078101
2025-12-12T01:19:00.000Z,1.3e-07,1.3e-07,1.3e-07,1.3e-07,0.49002166
2025-12-12T01:20:10.000Z,1.41e-07,1.41e-07,1.41e-07,1.41e-07,0.079720224
2025-12-12T01:20:40.000Z,1.42e-07,1.42e-07,1.42e-07,1.42e-07,0.824376523
2025-12-12T01:21:30.000Z,1.36e-07,1.36e-07,1.36e-07,1.36e-07,0.234365169
2025-12-12T01:23:00.000Z,1.36e-07,1.36e-07,1.36e-07,1.36e-07,0.424154288
2025-12-12T01:23:10.000Z,1.34e-07,1.34e-07,1.34e-07,1.34e-07,0.066654433
2025-12-12T01:23:30.000Z,1.33e-07,1.33e-07,1.33e-07,1.33e-07,0.022978943
2025-12-12T01:23:40.000Z,1.33e-07,1.33e-07,1.33e-07,1.33e-07,0.004912316
2025-12-12T01:24:50.000Z,1.33e-07,1.33e-07,1.33e-07,1.33e-07,0.001215101
2025-12-12T01:25:10.000Z,1.33e-07,1.33e-07,1.33e-07,1.33e-07,0.001195517
2025-12-12T01:26:20.000Z,1.43e-07,1.43e-07,1.43e-07,1.43e-07,0.102334751
2025-12-12T01:27:40.000Z,1.43e-07,1.43e-07,1.43e-07,1.43e-07,0.071436152
2025-12-12T01:29:30.000Z,1.44e-07,1.44e-07,1.44e-07,1.44e-07,0.018316986
2025-12-12T01:31:30.000Z,1.44e-07,1.44e-07,1.44e-07,1.44e-07,0.079626223
2025-12-12T01:32:00.000Z,1.43e-07,1.43e-07,1.43e-07,1.43e-07,0.319517352
2025-12-12T01:34:50.000Z,1.45e-07,1.45e-07,1.45e-07,1.45e-07,0.179008648
2025-12-12T01:35:10.000Z,1.46e-07,1.46e-07,1.46e-07,1.46e-07,0.037465975
2025-12-12T01:36:20.000Z,1.46e-07,1.46e-07,1.46e-07,1.46e-07,0.065462954
2025-12-12T01:37:00.000Z,1.46e-07,1.46e-07,1.46e-07,1.46e-07,0.344530703
2025-12-12T01:37:20.000Z,1.41e-07,1.44e-07,1.41e-07,1.44e-07,0.741637816
2025-12-12T01:37:30.000Z,1.39e-07,1.39e-07,1.39e-07,1.39e-07,0.910202408
2025-12-12T01:38:30.000Z,1.35e-07,1.35e-07,1.35e-07,1.35e-07,0.009109112
2025-12-12T01:39:00.000Z,1.37e-07,1.37e-07,1.37e-07,1.37e-07,0.003880648
2025-12-12T01:39:20.000Z,1.38e-07,1.38e-07,1.38e-07,1.38e-07,0.232295504
2025-12-12T01:39:50.000Z,1.4e-07,1.4e-07,1.4e-07,1.4e-07,0.007146019
2025-12-12T01:40:20.000Z,1.41e-07,1.41e-07,1.41e-07,1.41e-07,0.079872513
2025-12-12T01:42:20.000Z,1.41e-07,1.41e-07,1.41e-07,1.41e-07,0.076554486
2025-12-12T01:44:50.000Z,1.41e-07,1.44e-07,1.41e-07,1.44e-07,0.586729077
2025-12-12T01:45:30.000Z,1.44e-07,1.44e-07,1.44e-07,1.44e-07,0.081783197
2025-12-12T01:45:40.000Z,1.44e-07,1.44e-07,1.44e-07,1.44e-07,0.006430886
2025-12-12T01:46:50.000Z,1.44e-07,1.44e-07,1.44e-07,1.44e-07,0.870777642
2025-12-12T01:48:10.000Z,1.39e-07,1.39e-07,1.39e-07,1.39e-07,0.003747094
2025-12-12T01:49:30.000Z,1.39e-07,1.39e-07,1.39e-07,1.39e-07,0.036249126
