timestamp,open,high,low,close,volume
2025-11-20T00:00:10.000Z,2.451e-06,2.451e-06,2.451e-06,2.451e-06,0.043946347
2025-11-20T00:00:20.000Z,2.451e-06,2.456e-06,2.451e-06,2.456e-06,0.829168514
2025-11-20T00:00:40.000Z,2.448e-06,2.448e-06,2.448e-06,2.448e-06,0.442732249
2025-11-20T00:00:50.000Z,2.476e-06,2.594e-06,2.476e-06,2.594e-06,9.099648898
2025-11-20T00:01:00.000Z,2.662e-06,2.735e-06,2.661e-06,2.71e-06,1.550606546
2025-11-20T00:01:10.000Z,2.702e-06,2.782e-06,2.702e-06,2.782e-06,1.072265809
2025-11-20T00:01:20.000Z,2.786e-06,2.786e-06,2.757e-06,2.757e-06,1.891836362
2025-11-20T00:01:30.000Z,2.744e-06,2.744e-06,2.67e-06,2.67e-06,6.490225348
2025-11-20T00:01:40.000Z,2.614e-06,2.614e-06,2.614e-06,2.614e-06,0.788615094
2025-11-20T00:02:10.000Z,2.631e-06,2.631e-06,2.631e-06,2.631e-06,0.118340043
2025-11-20T00:02:30.000Z,2.511e-06,2.55e-06,2.511e-06,2.55e-06,9.711524264
2025-11-20T00:03:00.000Z,2.616e-06,2.616e-06,2.616e-06,2.616e-06,0.252844171
2025-11-20T00:03:20.000Z,2.621e-06,2.621e-06,2.618e-06,2.618e-06,1.39958262
2025-11-20T00:03:30.000Z,2.592e-06,2.592e-06,2.592e-06,2.592e-06,2.287981925
2025-11-20T00:04:00.000Z,2.594e-06,2.642e-06,2.594e-06,2.642e-06,6.913446897
2025-11-20T00:04:10.000Z,2.699e-06,2.789e-06,2.699e-06,2.789e-06,4.04321067
2025-11-20T00:04:20.000Z,2.788e-06,2.788e-06,2.774e-06,2.781e-06,1.472555178
2025-11-20T00:04:30.000Z,2.756e-06,2.756e-06,2.756e-06,2.756e-06,0.030412633
2025-11-20T00:04:40.000Z,2.766e-06,2.766e-06,2.766e-06,2.766e-06,0.386788359
